:START_ID(Authors),:END_ID(Pubs),:TYPE
10822,5733,Autoria
10823,5733,Autoria
10824,5733,Autoria
10825,5733,Autoria
10826,5733,Autoria
10827,5734,Autoria
10828,5734,Autoria
10829,5734,Autoria
10830,5735,Autoria
10831,5735,Autoria
10832,5735,Autoria
10833,5735,Autoria
10834,5735,Autoria
10835,5736,Autoria
10836,5736,Autoria
10837,5736,Autoria
10838,5736,Autoria
10459,5736,Autoria
10839,5736,Autoria
10840,5736,Autoria
10841,5737,Autoria
10842,5737,Autoria
10843,5737,Autoria
10844,5737,Autoria
10845,5738,Autoria
1439,5738,Autoria
10846,5738,Autoria
10847,5739,Autoria
9744,5739,Autoria
10848,5740,Autoria
10849,5740,Autoria
10850,5740,Autoria
10851,5741,Autoria
10852,5741,Autoria
10853,5741,Autoria
10854,5741,Autoria
10855,5741,Autoria
10856,5741,Autoria
10857,5742,Autoria
10858,5742,Autoria
10859,5742,Autoria
10860,5743,Autoria
10861,5743,Autoria
10862,5744,Autoria
10863,5744,Autoria
10864,5744,Autoria
10865,5744,Autoria
10866,5745,Autoria
10867,5745,Autoria
10868,5746,Autoria
10869,5746,Autoria
10870,5746,Autoria
10871,5747,Autoria
10872,5747,Autoria
10873,5748,Autoria
10874,5748,Autoria
10875,5748,Autoria
10876,5749,Autoria
10877,5749,Autoria
10878,5749,Autoria
10879,5749,Autoria
10880,5750,Autoria
461,5750,Autoria
10881,5750,Autoria
10882,5751,Autoria
10883,5751,Autoria
10884,5752,Autoria
9934,5752,Autoria
10885,5752,Autoria
10886,5753,Autoria
10887,5753,Autoria
10888,5753,Autoria
10889,5753,Autoria
10890,5754,Autoria
10891,5755,Autoria
9680,5755,Autoria
9751,5756,Autoria
9661,5756,Autoria
10892,5756,Autoria
10893,5757,Autoria
10894,5757,Autoria
10895,5758,Autoria
10896,5758,Autoria
10897,5758,Autoria
10898,5759,Autoria
10899,5759,Autoria
762,5759,Autoria
10558,5760,Autoria
8596,5760,Autoria
10900,5760,Autoria
10901,5760,Autoria
3083,5760,Autoria
10902,5761,Autoria
10903,5761,Autoria
10904,5762,Autoria
9680,5762,Autoria
10905,5762,Autoria
10906,5762,Autoria
10907,5762,Autoria
10908,5763,Autoria
10909,5763,Autoria
10910,5763,Autoria
10911,5764,Autoria
10912,5764,Autoria
10913,5765,Autoria
10297,5765,Autoria
10298,5765,Autoria
10914,5765,Autoria
5016,5766,Autoria
10915,5766,Autoria
10916,5767,Autoria
10917,5767,Autoria
10918,5767,Autoria
747,5768,Autoria
10919,5768,Autoria
10920,5769,Autoria
10921,5769,Autoria
10806,5769,Autoria
10922,5769,Autoria
10923,5770,Autoria
10924,5770,Autoria
10925,5770,Autoria
10926,5770,Autoria
10612,5771,Autoria
9661,5771,Autoria
9662,5771,Autoria
10927,5772,Autoria
10928,5772,Autoria
10929,5773,Autoria
10930,5773,Autoria
10931,5773,Autoria
10932,5774,Autoria
10933,5774,Autoria
10934,5774,Autoria
10935,5775,Autoria
10936,5776,Autoria
5951,5776,Autoria
10937,5777,Autoria
10938,5777,Autoria
10939,5778,Autoria
10940,5778,Autoria
10941,5779,Autoria
10942,5779,Autoria
10943,5779,Autoria
10944,5780,Autoria
10945,5780,Autoria
10946,5780,Autoria
10947,5780,Autoria
5534,5780,Autoria
10948,5781,Autoria
10949,5781,Autoria
10950,5781,Autoria
10951,5781,Autoria
4439,5782,Autoria
4441,5782,Autoria
10952,5782,Autoria
4442,5782,Autoria
10953,5783,Autoria
10954,5783,Autoria
10955,5783,Autoria
10956,5783,Autoria
10957,5783,Autoria
10958,5784,Autoria
10959,5784,Autoria
10960,5784,Autoria
10961,5784,Autoria
10962,5784,Autoria
10963,5785,Autoria
10964,5785,Autoria
10965,5786,Autoria
10966,5786,Autoria
10967,5786,Autoria
10968,5786,Autoria
10433,5787,Autoria
10432,5787,Autoria
10969,5788,Autoria
10970,5788,Autoria
10971,5789,Autoria
10972,5789,Autoria
10973,5789,Autoria
10974,5789,Autoria
10975,5789,Autoria
10976,5790,Autoria
10977,5791,Autoria
10978,5792,Autoria
10979,5792,Autoria
8139,5792,Autoria
10980,5792,Autoria
10981,5793,Autoria
10982,5794,Autoria
10983,5794,Autoria
10984,5795,Autoria
10985,5795,Autoria
10986,5796,Autoria
10987,5796,Autoria
10988,5797,Autoria
10989,5797,Autoria
10990,5798,Autoria
10815,5798,Autoria
9649,5799,Autoria
10991,5799,Autoria
10992,5799,Autoria
9651,5799,Autoria
10993,5799,Autoria
10994,5800,Autoria
4561,5800,Autoria
4186,5800,Autoria
10995,5801,Autoria
9635,5801,Autoria
10996,5801,Autoria
9661,5801,Autoria
10412,5802,Autoria
10410,5802,Autoria
10997,5803,Autoria
10998,5803,Autoria
10999,5804,Autoria
11000,5804,Autoria
11001,5805,Autoria
11002,5805,Autoria
11003,5806,Autoria
11004,5806,Autoria
11005,5806,Autoria
11006,5807,Autoria
11007,5807,Autoria
11008,5808,Autoria
11009,5808,Autoria
11010,5808,Autoria
11011,5809,Autoria
11012,5809,Autoria
11013,5809,Autoria
11014,5809,Autoria
11015,5809,Autoria
11016,5810,Autoria
5375,5810,Autoria
11017,5810,Autoria
11018,5810,Autoria
11019,5811,Autoria
11020,5811,Autoria
11021,5811,Autoria
11022,5812,Autoria
11023,5813,Autoria
11024,5813,Autoria
11025,5814,Autoria
11026,5814,Autoria
11027,5815,Autoria
11028,5816,Autoria
11029,5816,Autoria
11030,5816,Autoria
11031,5816,Autoria
11032,5816,Autoria
11033,5816,Autoria
5991,5817,Autoria
11034,5818,Autoria
11035,5818,Autoria
11036,5818,Autoria
11037,5819,Autoria
4934,5819,Autoria
11038,5820,Autoria
11039,5820,Autoria
11040,5821,Autoria
11041,5821,Autoria
11042,5821,Autoria
11043,5822,Autoria
11005,5822,Autoria
11044,5823,Autoria
11045,5823,Autoria
11046,5823,Autoria
11047,5824,Autoria
11048,5824,Autoria
11049,5824,Autoria
11050,5824,Autoria
11051,5825,Autoria
11052,5826,Autoria
11053,5826,Autoria
11054,5827,Autoria
11055,5827,Autoria
11056,5827,Autoria
9128,5828,Autoria
11057,5828,Autoria
11058,5828,Autoria
11059,5829,Autoria
11060,5829,Autoria
11061,5829,Autoria
11062,5830,Autoria
11063,5830,Autoria
11064,5830,Autoria
11065,5831,Autoria
11066,5831,Autoria
11067,5831,Autoria
11068,5831,Autoria
11069,5831,Autoria
11070,5831,Autoria
11071,5831,Autoria
11072,5832,Autoria
11073,5832,Autoria
11074,5832,Autoria
11075,5833,Autoria
11076,5833,Autoria
11077,5834,Autoria
11078,5834,Autoria
11079,5834,Autoria
11080,5835,Autoria
11081,5835,Autoria
11082,5836,Autoria
11083,5836,Autoria
5856,5837,Autoria
11084,5837,Autoria
5854,5837,Autoria
11085,5838,Autoria
11086,5838,Autoria
6814,5838,Autoria
5922,5839,Autoria
11087,5839,Autoria
10187,5840,Autoria
10188,5840,Autoria
10189,5840,Autoria
10191,5840,Autoria
10190,5840,Autoria
11088,5841,Autoria
9744,5841,Autoria
6353,5842,Autoria
11089,5843,Autoria
11090,5843,Autoria
11091,5844,Autoria
11092,5844,Autoria
11093,5844,Autoria
11094,5845,Autoria
11095,5845,Autoria
11096,5845,Autoria
11097,5845,Autoria
11098,5846,Autoria
11099,5846,Autoria
11100,5846,Autoria
11101,5846,Autoria
11102,5846,Autoria
11103,5847,Autoria
11104,5847,Autoria
11105,5848,Autoria
11106,5848,Autoria
11107,5849,Autoria
11108,5850,Autoria
11109,5850,Autoria
11110,5850,Autoria
11111,5850,Autoria
11112,5851,Autoria
11113,5851,Autoria
11114,5851,Autoria
11115,5852,Autoria
11116,5852,Autoria
11117,5852,Autoria
11118,5853,Autoria
11119,5853,Autoria
10312,5854,Autoria
11120,5855,Autoria
11121,5855,Autoria
11122,5856,Autoria
11123,5856,Autoria
11124,5856,Autoria
11125,5856,Autoria
11126,5857,Autoria
11127,5857,Autoria
10161,5857,Autoria
11128,5857,Autoria
11129,5858,Autoria
10600,5858,Autoria
11130,5858,Autoria
11131,5859,Autoria
11132,5860,Autoria
3987,5860,Autoria
11133,5861,Autoria
11134,5861,Autoria
11135,5861,Autoria
11136,5861,Autoria
11137,5861,Autoria
11138,5862,Autoria
11139,5862,Autoria
11140,5862,Autoria
11141,5863,Autoria
11142,5863,Autoria
11143,5863,Autoria
11144,5863,Autoria
11145,5863,Autoria
11146,5864,Autoria
10132,5864,Autoria
9635,5864,Autoria
11147,5865,Autoria
11148,5866,Autoria
3500,5866,Autoria
2420,5867,Autoria
11149,5867,Autoria
11150,5867,Autoria
461,5867,Autoria
11151,5868,Autoria
10591,5869,Autoria
10590,5869,Autoria
11152,5869,Autoria
9661,5869,Autoria
11153,5870,Autoria
11154,5870,Autoria
11155,5870,Autoria
11156,5871,Autoria
11157,5871,Autoria
11158,5872,Autoria
11159,5872,Autoria
3524,5872,Autoria
11160,5873,Autoria
11161,5874,Autoria
11162,5874,Autoria
11163,5874,Autoria
10673,5875,Autoria
11164,5875,Autoria
11165,5875,Autoria
11166,5876,Autoria
11167,5876,Autoria
11168,5876,Autoria
11169,5877,Autoria
6057,5877,Autoria
11170,5878,Autoria
11171,5879,Autoria
11172,5879,Autoria
11173,5879,Autoria
11174,5879,Autoria
4299,5879,Autoria
11175,5879,Autoria
11176,5879,Autoria
11177,5880,Autoria
11178,5880,Autoria
6606,5881,Autoria
11179,5881,Autoria
4155,5881,Autoria
11180,5882,Autoria
11181,5883,Autoria
11182,5883,Autoria
11183,5883,Autoria
11184,5883,Autoria
11185,5883,Autoria
11186,5883,Autoria
11187,5884,Autoria
11188,5884,Autoria
11189,5884,Autoria
11190,5884,Autoria
11191,5885,Autoria
11192,5885,Autoria
11193,5886,Autoria
10723,5886,Autoria
11194,5887,Autoria
11195,5887,Autoria
11196,5887,Autoria
11197,5888,Autoria
11198,5888,Autoria
11199,5888,Autoria
11200,5888,Autoria
11201,5889,Autoria
11202,5889,Autoria
11203,5890,Autoria
11204,5890,Autoria
11205,5890,Autoria
11111,5890,Autoria
11206,5891,Autoria
11207,5891,Autoria
11208,5892,Autoria
11209,5892,Autoria
11210,5892,Autoria
11211,5893,Autoria
11212,5893,Autoria
11213,5893,Autoria
11214,5893,Autoria
11215,5894,Autoria
11216,5894,Autoria
10815,5894,Autoria
11217,5895,Autoria
11218,5895,Autoria
11219,5895,Autoria
11220,5896,Autoria
10866,5896,Autoria
10867,5896,Autoria
11221,5897,Autoria
11222,5897,Autoria
11223,5897,Autoria
11224,5897,Autoria
11225,5897,Autoria
11226,5897,Autoria
5805,5898,Autoria
5506,5898,Autoria
5535,5898,Autoria
11227,5899,Autoria
11228,5899,Autoria
11229,5899,Autoria
5643,5900,Autoria
6056,5900,Autoria
11230,5901,Autoria
11220,5901,Autoria
11231,5901,Autoria
10867,5901,Autoria
10866,5901,Autoria
11232,5902,Autoria
11233,5903,Autoria
11234,5903,Autoria
11235,5903,Autoria
11236,5903,Autoria
11237,5903,Autoria
11238,5903,Autoria
11239,5903,Autoria
11240,5904,Autoria
5371,5904,Autoria
11241,5905,Autoria
11242,5905,Autoria
11243,5905,Autoria
11244,5906,Autoria
11245,5906,Autoria
11246,5907,Autoria
11247,5907,Autoria
11248,5907,Autoria
11249,5908,Autoria
11250,5909,Autoria
11251,5909,Autoria
10298,5909,Autoria
9661,5909,Autoria
8665,5910,Autoria
11252,5910,Autoria
11253,5911,Autoria
11254,5911,Autoria
11255,5912,Autoria
11256,5912,Autoria
11257,5913,Autoria
6188,5913,Autoria
11258,5914,Autoria
11259,5914,Autoria
11260,5914,Autoria
11261,5914,Autoria
10401,5915,Autoria
9661,5915,Autoria
10158,5916,Autoria
11081,5916,Autoria
11262,5917,Autoria
11263,5917,Autoria
11264,5917,Autoria
11265,5917,Autoria
11266,5917,Autoria
11267,5918,Autoria
11268,5918,Autoria
11269,5918,Autoria
11270,5919,Autoria
10768,5919,Autoria
11271,5919,Autoria
11268,5919,Autoria
11272,5919,Autoria
10048,5919,Autoria
11273,5920,Autoria
11274,5920,Autoria
11275,5920,Autoria
11276,5921,Autoria
11277,5921,Autoria
11278,5922,Autoria
9635,5922,Autoria
10298,5922,Autoria
11279,5922,Autoria
9661,5922,Autoria
11280,5923,Autoria
11281,5924,Autoria
11282,5925,Autoria
11283,5925,Autoria
11284,5925,Autoria
6908,5925,Autoria
11285,5926,Autoria
11286,5926,Autoria
11287,5926,Autoria
11288,5927,Autoria
5815,5927,Autoria
11289,5927,Autoria
11290,5927,Autoria
11291,5927,Autoria
11292,5927,Autoria
11293,5927,Autoria
11294,5927,Autoria
11295,5927,Autoria
11296,5927,Autoria
11297,5927,Autoria
11298,5927,Autoria
11299,5927,Autoria
11300,5927,Autoria
11301,5927,Autoria
11302,5927,Autoria
11303,5927,Autoria
11304,5927,Autoria
11305,5927,Autoria
11306,5928,Autoria
11307,5928,Autoria
11308,5928,Autoria
11309,5929,Autoria
11310,5930,Autoria
11311,5930,Autoria
11312,5930,Autoria
11313,5931,Autoria
11314,5931,Autoria
11315,5931,Autoria
11316,5932,Autoria
11317,5933,Autoria
11318,5934,Autoria
10298,5934,Autoria
10253,5934,Autoria
10297,5934,Autoria
11319,5934,Autoria
11320,5935,Autoria
11058,5935,Autoria
11321,5935,Autoria
11322,5935,Autoria
11323,5935,Autoria
11324,5936,Autoria
11325,5936,Autoria
11326,5937,Autoria
11327,5937,Autoria
11328,5937,Autoria
11329,5937,Autoria
10131,5938,Autoria
10132,5938,Autoria
9661,5938,Autoria
11330,5939,Autoria
11331,5939,Autoria
11332,5940,Autoria
11333,5941,Autoria
11334,5941,Autoria
11335,5942,Autoria
11336,5942,Autoria
9786,5942,Autoria
11337,5943,Autoria
11338,5943,Autoria
11339,5943,Autoria
11340,5943,Autoria
11341,5944,Autoria
11342,5944,Autoria
11343,5945,Autoria
2046,5945,Autoria
11344,5945,Autoria
9750,5946,Autoria
9661,5946,Autoria
11345,5947,Autoria
11346,5947,Autoria
11347,5947,Autoria
11348,5947,Autoria
11349,5948,Autoria
11350,5949,Autoria
11351,5949,Autoria
11352,5950,Autoria
11353,5950,Autoria
11354,5951,Autoria
11355,5951,Autoria
11356,5952,Autoria
11357,5952,Autoria
11358,5952,Autoria
11359,5952,Autoria
11360,5953,Autoria
11361,5953,Autoria
11117,5953,Autoria
11362,5954,Autoria
11363,5954,Autoria
11364,5954,Autoria
11365,5954,Autoria
11366,5954,Autoria
11367,5955,Autoria
11368,5955,Autoria
11369,5955,Autoria
11370,5955,Autoria
11371,5955,Autoria
11372,5955,Autoria
9966,5956,Autoria
10579,5956,Autoria
10578,5956,Autoria
11373,5957,Autoria
11374,5958,Autoria
11375,5958,Autoria
11376,5958,Autoria
11377,5958,Autoria
11378,5959,Autoria
11379,5959,Autoria
9961,5960,Autoria
9962,5960,Autoria
11380,5961,Autoria
1015,5961,Autoria
10353,5962,Autoria
11381,5962,Autoria
10737,5962,Autoria
10537,5962,Autoria
11382,5963,Autoria
11383,5963,Autoria
11384,5964,Autoria
11385,5965,Autoria
11386,5965,Autoria
11387,5966,Autoria
8919,5966,Autoria
11388,5966,Autoria
11389,5967,Autoria
11390,5967,Autoria
11391,5967,Autoria
6206,5967,Autoria
8847,5968,Autoria
8848,5968,Autoria
11392,5968,Autoria
8849,5968,Autoria
6168,5969,Autoria
11393,5969,Autoria
11394,5969,Autoria
6170,5969,Autoria
11395,5970,Autoria
11396,5970,Autoria
10579,5971,Autoria
10578,5971,Autoria
11397,5972,Autoria
11398,5973,Autoria
5635,5974,Autoria
11399,5974,Autoria
11400,5975,Autoria
11401,5975,Autoria
11402,5975,Autoria
11403,5975,Autoria
2334,5976,Autoria
11404,5976,Autoria
11405,5976,Autoria
11406,5977,Autoria
6011,5977,Autoria
11407,5977,Autoria
11408,5978,Autoria
11409,5978,Autoria
5922,5978,Autoria
11093,5979,Autoria
10640,5980,Autoria
8626,5980,Autoria
10641,5980,Autoria
11410,5981,Autoria
9680,5981,Autoria
5469,5982,Autoria
5470,5982,Autoria
11411,5982,Autoria
5534,5982,Autoria
11412,5983,Autoria
11413,5984,Autoria
10150,5984,Autoria
11414,5985,Autoria
8281,5986,Autoria
10301,5986,Autoria
8283,5986,Autoria
10302,5986,Autoria
11415,5987,Autoria
11416,5987,Autoria
11417,5987,Autoria
11418,5987,Autoria
11419,5988,Autoria
11420,5988,Autoria
10608,5988,Autoria
11421,5988,Autoria
11422,5989,Autoria
11423,5990,Autoria
11424,5990,Autoria
11425,5991,Autoria
11426,5991,Autoria
11427,5991,Autoria
9883,5992,Autoria
461,5992,Autoria
11428,5992,Autoria
10321,5993,Autoria
10320,5993,Autoria
11429,5993,Autoria
11430,5994,Autoria
11431,5995,Autoria
11432,5995,Autoria
11433,5995,Autoria
10459,5996,Autoria
11434,5996,Autoria
9635,5996,Autoria
10352,5996,Autoria
11435,5996,Autoria
10355,5996,Autoria
10356,5996,Autoria
5474,5997,Autoria
11436,5997,Autoria
11437,5997,Autoria
11438,5998,Autoria
11439,5998,Autoria
11440,6000,Autoria
9661,6000,Autoria
9635,6000,Autoria
11441,6000,Autoria
11442,6000,Autoria
10825,6000,Autoria
11443,6001,Autoria
11444,6001,Autoria
11445,6002,Autoria
11446,6002,Autoria
4040,6003,Autoria
3735,6003,Autoria
11447,6004,Autoria
11448,6005,Autoria
11449,6005,Autoria
11450,6005,Autoria
11451,6005,Autoria
11452,6006,Autoria
11453,6006,Autoria
4975,6007,Autoria
11454,6007,Autoria
11455,6007,Autoria
11456,6007,Autoria
11457,6007,Autoria
11458,6008,Autoria
11459,6008,Autoria
11460,6009,Autoria
11461,6009,Autoria
4561,6010,Autoria
4186,6010,Autoria
11462,6011,Autoria
11463,6011,Autoria
11464,6012,Autoria
11465,6012,Autoria
11466,6012,Autoria
11467,6012,Autoria
11468,6012,Autoria
11469,6013,Autoria
11470,6013,Autoria
11471,6013,Autoria
11472,6014,Autoria
11473,6014,Autoria
9986,6014,Autoria
11474,6015,Autoria
9896,6015,Autoria
11475,6015,Autoria
11476,6016,Autoria
10297,6016,Autoria
10253,6016,Autoria
11477,6016,Autoria
11478,6017,Autoria
9886,6017,Autoria
10492,6018,Autoria
11479,6018,Autoria
8644,6019,Autoria
8645,6019,Autoria
11480,6020,Autoria
11481,6020,Autoria
11482,6020,Autoria
11483,6020,Autoria
11484,6020,Autoria
11485,6021,Autoria
11486,6021,Autoria
4220,6022,Autoria
8805,6023,Autoria
8807,6023,Autoria
11487,6023,Autoria
11488,6024,Autoria
10386,6025,Autoria
5741,6025,Autoria
5744,6025,Autoria
11489,6026,Autoria
11490,6026,Autoria
8377,6026,Autoria
11491,6027,Autoria
11492,6027,Autoria
11493,6028,Autoria
11494,6028,Autoria
11495,6028,Autoria
11496,6029,Autoria
11497,6029,Autoria
11498,6030,Autoria
11264,6030,Autoria
8816,6031,Autoria
11499,6031,Autoria
11500,6031,Autoria
11501,6031,Autoria
8819,6031,Autoria
11502,6032,Autoria
11503,6032,Autoria
11504,6032,Autoria
11505,6032,Autoria
11506,6033,Autoria
11507,6034,Autoria
11508,6034,Autoria
11509,6035,Autoria
11510,6035,Autoria
11511,6035,Autoria
11512,6036,Autoria
11513,6036,Autoria
11514,6037,Autoria
11515,6037,Autoria
11516,6037,Autoria
11517,6037,Autoria
11518,6037,Autoria
11519,6037,Autoria
11520,6038,Autoria
11521,6039,Autoria
10537,6039,Autoria
10469,6039,Autoria
9635,6039,Autoria
11522,6039,Autoria
10459,6039,Autoria
11523,6039,Autoria
11524,6040,Autoria
11525,6040,Autoria
11526,6040,Autoria
11527,6041,Autoria
5805,6042,Autoria
5506,6042,Autoria
11528,6043,Autoria
11529,6043,Autoria
11530,6044,Autoria
11531,6044,Autoria
1072,6045,Autoria
10651,6045,Autoria
11532,6045,Autoria
813,6045,Autoria
816,6045,Autoria
11533,6045,Autoria
11534,6045,Autoria
11201,6046,Autoria
11535,6047,Autoria
11536,6047,Autoria
11537,6048,Autoria
11538,6049,Autoria
11539,6049,Autoria
10306,6049,Autoria
11540,6050,Autoria
9661,6050,Autoria
9744,6050,Autoria
11541,6051,Autoria
11542,6051,Autoria
11543,6052,Autoria
11544,6053,Autoria
11545,6053,Autoria
10564,6053,Autoria
11546,6054,Autoria
11547,6055,Autoria
11548,6055,Autoria
11549,6055,Autoria
11550,6056,Autoria
11551,6056,Autoria
11552,6057,Autoria
9635,6057,Autoria
10152,6058,Autoria
11553,6058,Autoria
11554,6058,Autoria
11555,6059,Autoria
11556,6060,Autoria
2333,6060,Autoria
2332,6060,Autoria
511,6061,Autoria
542,6061,Autoria
543,6061,Autoria
11557,6061,Autoria
11558,6062,Autoria
11559,6062,Autoria
11560,6062,Autoria
11561,6062,Autoria
1880,6063,Autoria
11562,6063,Autoria
11563,6064,Autoria
11564,6064,Autoria
10842,6064,Autoria
11565,6064,Autoria
9706,6065,Autoria
9707,6065,Autoria
11566,6065,Autoria
11567,6066,Autoria
11568,6066,Autoria
9120,6067,Autoria
11569,6068,Autoria
11570,6068,Autoria
11571,6068,Autoria
11572,6069,Autoria
10207,6069,Autoria
11573,6069,Autoria
10208,6069,Autoria
11574,6070,Autoria
11575,6070,Autoria
6510,6070,Autoria
11576,6071,Autoria
9120,6071,Autoria
11577,6072,Autoria
11578,6072,Autoria
11579,6072,Autoria
11580,6072,Autoria
11581,6072,Autoria
11582,6073,Autoria
11583,6073,Autoria
11584,6074,Autoria
11585,6074,Autoria
11586,6074,Autoria
9734,6074,Autoria
11587,6075,Autoria
11588,6075,Autoria
9263,6075,Autoria
10262,6076,Autoria
10258,6076,Autoria
11589,6076,Autoria
10259,6076,Autoria
10705,6076,Autoria
11590,6077,Autoria
11591,6078,Autoria
11592,6078,Autoria
11593,6078,Autoria
5637,6079,Autoria
11594,6080,Autoria
11595,6080,Autoria
11596,6081,Autoria
11597,6081,Autoria
11598,6081,Autoria
11599,6082,Autoria
11600,6082,Autoria
11601,6083,Autoria
11602,6083,Autoria
11603,6083,Autoria
11604,6083,Autoria
11605,6083,Autoria
11606,6084,Autoria
11607,6085,Autoria
11608,6085,Autoria
11609,6085,Autoria
6353,6086,Autoria
11610,6086,Autoria
11611,6087,Autoria
5101,6087,Autoria
11612,6088,Autoria
11613,6088,Autoria
11614,6089,Autoria
9744,6089,Autoria
9781,6089,Autoria
9956,6090,Autoria
11615,6090,Autoria
6470,6090,Autoria
11616,6091,Autoria
5741,6091,Autoria
5744,6091,Autoria
11617,6092,Autoria
11618,6092,Autoria
11619,6092,Autoria
11620,6093,Autoria
9833,6093,Autoria
11621,6094,Autoria
11622,6095,Autoria
11623,6096,Autoria
11624,6096,Autoria
10842,6096,Autoria
11625,6097,Autoria
11626,6097,Autoria
9678,6098,Autoria
11627,6098,Autoria
9679,6098,Autoria
9680,6098,Autoria
11628,6099,Autoria
11521,6100,Autoria
10354,6100,Autoria
10469,6100,Autoria
11629,6100,Autoria
9635,6100,Autoria
11630,6100,Autoria
11523,6100,Autoria
11631,6101,Autoria
11632,6101,Autoria
11633,6102,Autoria
10194,6102,Autoria
10193,6102,Autoria
11414,6103,Autoria
11634,6103,Autoria
11635,6104,Autoria
11636,6104,Autoria
8234,6104,Autoria
11637,6105,Autoria
11638,6105,Autoria
11639,6105,Autoria
11640,6105,Autoria
9045,6106,Autoria
9048,6106,Autoria
11641,6107,Autoria
11642,6107,Autoria
11643,6108,Autoria
11644,6108,Autoria
11645,6109,Autoria
11646,6109,Autoria
11647,6109,Autoria
11648,6109,Autoria
5758,6110,Autoria
11649,6110,Autoria
5756,6110,Autoria
10164,6110,Autoria
11650,6111,Autoria
11651,6111,Autoria
10698,6112,Autoria
10697,6112,Autoria
11652,6112,Autoria
10701,6112,Autoria
11653,6113,Autoria
11654,6113,Autoria
11655,6113,Autoria
11656,6113,Autoria
11657,6114,Autoria
9881,6114,Autoria
11658,6114,Autoria
11659,6115,Autoria
11660,6115,Autoria
11661,6115,Autoria
8734,6115,Autoria
4884,6116,Autoria
4882,6116,Autoria
4883,6116,Autoria
11662,6117,Autoria
11663,6117,Autoria
11664,6118,Autoria
11665,6118,Autoria
11666,6118,Autoria
11667,6119,Autoria
11668,6119,Autoria
11669,6120,Autoria
9635,6120,Autoria
10132,6120,Autoria
11278,6120,Autoria
11670,6121,Autoria
11671,6122,Autoria
11672,6123,Autoria
9661,6124,Autoria
9635,6124,Autoria
11673,6125,Autoria
11674,6125,Autoria
11675,6126,Autoria
11676,6126,Autoria
11677,6126,Autoria
11678,6126,Autoria
11477,6127,Autoria
10297,6127,Autoria
11476,6127,Autoria
11679,6128,Autoria
11680,6128,Autoria
11681,6128,Autoria
11682,6129,Autoria
11554,6130,Autoria
